col_0,col_1,col_2,col_3
751,580,613,700
783,470,181,804
534,104,40,148
991,932,430,495
875,208,639,235
501,725,926,168
840,376,835,888
568,993,861,664
379,484,857,163
192,712,454,769
197,718,248,437
609,245,628,388
293,278,965,505
630,557,973,505
665,711,854,217
276,446,897,790
251,114,291,146
568,455,775,563
312,241,873,264
623,599,957,33
625,601,643,402
934,205,941,167
177,522,150,958
261,214,833,614
565,87,71,179
533,81,959,755
722,655,866,458
600,328,229,137
189,911,192,359
503,200,384,367
139,477,774,17
851,654,535,331
771,62,715,617
412,490,61,569
245,31,390,503
265,965,222,424
119,406,508,871
247,977,245,799
425,882,54,640
174,333,143,30
607,246,762,653
286,577,523,314
709,626,874,137
931,864,823,304
304,788,148,589
719,545,334,493
617,243,388,939
325,614,359,920
475,12,228,255
316,758,719,838
920,921,915,140
337,639,690,377
821,969,940,758
956,492,564,974
942,90,649,499
668,248,238,485
580,256,378,550
601,688,804,134
37,813,514,965
471,421,723,794
354,883,234,378
929,428,386,747
197,718,230,673
225,459,860,666
604,770,689,216
844,862,776,530
973,142,295,302
935,693,172,986
217,953,498,706
655,296,552,529
926,240,224,348
332,76,232,506
85,462,521,624
642,75,502,818
885,50,987,262
282,643,527,328
903,768,985,369
233,941,857,829
868,766,190,279
826,710,618,643
835,465,784,336
567,326,836,102
919,290,872,870
756,287,986,435
459,577,534,699
772,443,965,122
52,714,652,264
135,181,363,5
513,827,295,955
317,119,417,530
141,328,712,865
756,885,723,829
993,96,330,725
416,156,226,392
717,648,612,680
197,28,87,624
58,328,416,518
81,642,865,572
51,90,213,906
711,629,362,623
990,579,302,892
578,192,422,303
287,702,289,328
149,253,535,906
34,129,265,677
93,617,276,88
870,341,40,829
673,862,288,994
413,77,913,569
428,773,577,667
454,162,917,923
232,471,387,25
441,416,792,625
348,986,138,16
95,191,896,390
238,122,554,976
958,185,495,137
465,611,718,134
975,205,338,924
10,203,756,739
364,477,106,770
130,343,61,702
579,137,887,871
529,176,706,481
37,4,418,260
707,295,46,187
236,661,638,804
498,337,499,709
700,391,415,754
577,699,955,152
721,534,291,975
175,234,821,408
343,232,701,815
776,47,401,719
621,382,162,56
793,22,179,361
17,511,974,850
277,782,148,593
949,172,24,684
120,403,57,275
796,261,257,435
313,813,961,223
797,623,503,463
46,744,445,866
601,76,184,788
596,692,500,875
419,724,873,958
153,311,948,929
119,736,696,640
643,602,835,921
287,990,279,384
877,94,257,156
182,866,628,62
221,78,679,505
411,401,687,830
13,258,311,693
972,318,255,279
755,172,187,442
755,935,895,831
462,753,904,341
401,999,387,45
869,523,962,75
83,688,461,574
844,140,37,455
951,976,624,529
317,777,92,93
923,128,919,470
467,3,214,440
257,353,497,184
70,763,76,164
902,54,910,862
937,84,992,813
946,120,818,483
388,879,186,658
585,809,23,126
343,945,448,934
751,992,445,805
20,860,868,263
684,21,85,679
658,830,436,355
80,871,65,171
521,78,754,767
821,90,2,80
730,167,859,41
856,733,514,104
867,196,938,421
259,648,319,473
697,966,726,91
16,799,4,453
253,876,795,665
953,634,776,993
464,200,701,794
672,588,995,121
251,625,938,48
927,192,304,466
411,722,291,970
809,806,907,308
544,261,619,885
61,411,310,789
700,641,878,48
316,367,405,760
515,56,788,607
800,289,23,795
674,205,391,367
649,639,43,469
43,364,457,555
411,849,820,384
235,791,763,478
349,915,779,240
788,947,420,693
148,233,779,751
281,155,476,484
725,954,407,422
44,211,290,206
744,43,835,455
50,501,341,312
64,790,704,318
967,529,46,561
544,778,224,86
863,591,728,215
148,337,275,990
929,214,32,212
740,329,766,833
620,896,996,480
239,894,672,945
959,179,768,830
967,419,123,161
994,291,333,730
432,865,85,77
713,345,288,921
511,712,405,165
813,342,350,664
864,904,377,418
51,116,584,644
330,910,895,689
408,769,692,928
33,423,711,289
641,762,784,520
557,158,867,998
717,557,902,656
209,163,558,37
133,633,496,623
337,444,75,255
746,224,768,707
342,413,670,120
592,523,391,521
301,291,898,993
423,566,479,754
543,261,279,507
538,716,665,76
943,49,891,948
759,338,577,111
278,949,701,289
961,737,524,413
776,118,434,596
675,495,161,100
592,896,600,464
389,681,226,142
674,931,920,299
359,566,895,822
144,212,908,893
792,322,77,699
375,49,705,272
130,613,530,797
17,501,120,407
290,962,763,709
628,615,410,315
378,681,74,772
615,27,49,155
915,212,229,936
309,373,822,688
151,637,576,691
591,823,480,539
354,504,533,777
956,314,483,391
144,743,561,736
79,757,337,187
546,158,543,545
918,487,861,66
176,130,464,303
654,388,235,85
398,629,288,880
99,375,598,396
359,346,984,602
585,98,678,457
58,650,452,961
197,714,4,126
288,835,270,954
203,98,102,294
12,892,366,99
954,835,512,287
111,928,163,798
897,567,172,776
858,135,991,628
440,689,318,835
154,812,240,606
704,116,64,192
139,82,606,714
392,211,417,716
299,7,347,488
935,171,699,749
619,929,707,40
901,696,214,414
847,128,652,356
311,950,440,76
416,639,643,736
841,303,335,230
186,213,282,233
338,931,310,396
177,660,489,177
679,375,871,576
536,489,11,341
438,98,207,811
425,978,607,219
203,136,150,158
292,312,710,214
738,218,163,190
727,331,604,313
115,689,104,249
302,529,421,13
166,488,450,668
142,446,125,547
77,259,796,816
138,204,946,628
388,547,285,614
178,207,682,772
309,154,502,624
151,54,948,84
569,732,422,219
934,919,508,393
651,620,54,401
237,871,399,170
504,306,259,875
824,865,826,886
356,183,908,578
684,560,597,84
304,231,341,183
441,583,402,225
18,502,425,261
764,341,722,330
668,109,462,667
509,652,359,85
342,97,374,608
40,199,443,876
234,505,773,455
393,960,394,382
247,280,371,570
416,112,904,754
749,583,957,872
335,21,923,934
402,895,133,903
913,413,877,0
696,928,903,883
9,60,696,354
979,907,839,426
557,353,430,686
709,363,296,580
460,738,989,406
618,934,959,852
687,618,79,672
552,506,664,942
830,3,622,988
812,251,776,672
972,812,935,94
267,371,368,218
235,731,691,512
788,58,878,770
203,918,51,246
511,223,139,225
234,689,946,480
778,272,397,287
552,515,612,187
426,784,490,144
984,248,855,653
744,410,570,877
214,273,495,511
130,820,775,388
765,212,384,937
548,397,620,584
437,432,107,972
428,977,32,197
210,788,880,535
493,772,883,830
705,58,894,285
60,165,764,317
375,92,241,531
912,972,520,638
766,534,909,798
276,198,789,963
104,627,929,18
762,454,338,783
522,793,453,580
796,725,90,457
288,931,87,907
165,216,930,348
672,191,392,71
808,716,284,254
214,598,884,589
411,228,385,940
231,773,148,450
425,568,971,263
529,953,295,253
282,485,697,641
244,98,960,729
382,61,420,509
247,521,888,431
313,192,682,736
94,720,134,803
799,820,583,613
281,213,729,678
329,269,903,285
486,142,645,68
862,625,102,826
595,89,814,425
361,132,877,841
268,854,512,715
539,369,553,172
807,921,288,77
939,99,605,722
96,500,294,162
500,496,285,617
375,967,73,727
368,431,96,279
52,659,50,35
606,107,527,51
653,632,653,959
851,229,553,245
140,315,429,528
222,490,336,897
245,386,333,91
870,58,705,338
102,738,371,323
11,298,630,412
875,563,389,34
762,628,46,142
781,177,863,365
548,155,96,920
771,260,189,600
933,635,673,422
625,292,52,326
231,26,152,748
782,853,791,169
998,501,701,126
800,788,831,526
340,450,209,451
798,668,563,441
854,38,209,148
430,183,84,266
557,765,18,795
902,779,642,74
440,567,155,78
633,764,317,223
781,77,755,220
780,847,582,309
913,517,448,900
897,916,760,323
217,826,29,204
30,912,90,583
443,595,45,693
89,57,358,381
574,253,529,485
250,495,363,116
644,491,299,299
283,403,924,638
555,768,787,53
234,548,519,131
439,475,778,555
469,138,106,560
715,862,380,544
855,768,619,756
274,605,169,343
79,586,855,641
907,638,177,121
831,801,762,172
352,684,725,149
779,843,661,110
72,924,878,607
981,958,278,589
471,255,566,234
975,780,519,930
229,673,326,662
305,274,789,315
43,676,258,917
863,820,645,482
186,726,364,161
638,244,158,955
110,146,785,757
589,892,810,954
342,701,464,953
889,89,63,629
141,358,114,665
938,518,468,633
196,858,266,263
112,178,814,36
211,882,146,549
697,185,768,497
780,791,711,887
765,869,483,310
469,447,760,48
724,980,348,449
858,904,510,760
581,537,300,646
554,449,232,121
899,927,191,479
232,824,986,869
737,633,935,209
741,767,106,615
833,672,780,595
261,602,293,190
106,391,480,618
932,246,589,248
537,689,265,375
850,834,72,922
420,565,866,292
108,423,790,300
407,122,178,691
262,900,447,271
50,447,742,128
298,416,643,988
824,490,252,14
853,935,196,739
383,806,280,964
768,647,917,224
182,801,316,841
890,250,195,643
857,217,714,550
775,839,447,729
463,105,791,870
922,682,772,259
135,245,410,926
262,656,385,224
710,271,116,987
49,483,682,361
633,327,906,71
212,52,694,736
290,137,75,815
841,432,473,348
59,792,621,86
797,982,499,18
645,935,16,165
362,209,473,889
788,534,68,559
74,423,866,572
659,654,949,622
81,302,677,529
892,851,279,661
480,651,173,510
502,424,632,825
468,604,243,34
159,274,61,797
142,485,688,716
483,926,643,856
3,303,822,769
490,948,577,178
954,949,490,892
451,907,200,95
400,958,367,769
378,781,467,557
441,363,483,728
406,680,522,552
937,862,755,90
954,198,149,432
442,493,677,491
434,836,438,395
749,365,552,247
607,130,587,248
971,346,625,970
470,156,990,613
783,970,71,84
643,466,444,840
248,964,109,779
580,63,678,117
912,0,865,412
238,464,132,787
526,436,714,277
358,330,550,85
159,470,700,995
328,286,687,3
479,250,774,657
49,741,932,713
686,539,113,447
702,762,972,220
123,997,676,684
664,444,602,578
482,574,508,358
84,285,844,234
585,348,349,471
445,649,713,668
409,818,262,488
475,228,288,433
423,340,119,314
820,421,288,885
22,548,939,982
528,364,257,946
206,680,118,490
911,28,383,380
836,399,171,792
916,809,995,317
738,601,60,963
108,299,208,994
758,934,880,35
818,274,277,138
462,585,950,692
24,165,273,224
660,745,853,898
251,104,910,999
747,306,403,447
625,283,885,517
596,623,149,398
146,950,713,600
372,320,752,275
919,999,975,222
959,608,560,87
355,670,336,986
696,969,395,526
506,927,531,739
559,137,138,161
74,159,43,810
995,487,333,840
695,891,671,771
676,857,964,2
718,981,214,795
976,778,473,260
450,233,540,294
838,677,315,90
211,235,584,26
381,798,453,663
465,806,597,617
55,290,87,501
530,543,899,100
785,318,564,110
843,335,296,455
511,414,25,690
251,6,239,109
160,631,515,316
950,41,698,636
658,939,151,271
720,764,129,465
678,935,208,807
56,336,35,839
263,904,73,544
984,846,429,641
238,79,367,269
219,839,989,203
982,4,698,893
741,904,935,727
952,575,920,68
402,240,245,553
196,866,583,398
630,683,935,704
237,128,731,387
871,732,407,896
757,286,762,226
898,804,997,773
388,335,905,114
537,832,366,346
397,338,951,673
353,463,123,619
289,462,942,601
936,197,700,966
505,163,970,727
170,685,604,614
746,594,342,3
173,774,70,690
690,18,902,416
330,940,651,321
888,646,937,163
138,689,886,274
933,766,142,979
69,860,950,262
683,497,46,786
839,345,535,716
618,532,490,511
385,645,325,544
323,400,984,113
247,583,197,727
633,972,761,53
967,876,995,217
3,477,644,644
879,834,356,192
31,497,454,437
604,361,868,451
634,583,205,872
553,290,696,962
996,469,116,113
323,805,447,641
591,625,866,696
98,786,383,129
494,322,192,803
99,385,904,784
581,946,473,779
591,111,298,161
455,487,133,825
133,560,144,382
655,898,962,777
480,719,828,198
198,572,745,617
313,495,561,865
770,682,190,52
68,943,241,825
320,980,153,966
502,222,613,312
326,491,387,315
526,806,951,838
271,168,465,163
252,388,513,775
774,407,270,53
371,99,706,750
408,973,253,904
996,525,449,706
531,705,365,732
769,396,304,382
907,506,72,364
159,982,11,308
503,537,535,881
778,531,900,615
464,508,670,384
872,419,570,171
295,61,116,449
919,456,365,980
258,831,35,919
216,320,877,235
279,451,237,560
52,270,459,620
862,263,635,700
135,228,757,353
2,492,37,420
447,198,602,542
476,512,39,520
20,932,339,870
989,661,518,699
899,68,834,418
467,496,432,567
228,526,998,311
875,923,505,202
213,422,68,212
512,23,407,705
535,978,191,578
581,994,353,561
111,169,483,248
192,742,582,236
94,36,579,472
521,858,979,839
887,700,521,878
745,463,565,145
6,950,416,539
256,147,43,374
551,738,890,921
127,834,188,291
390,859,462,150
74,517,809,419
876,212,765,72
642,929,715,586
519,514,248,641
19,963,932,437
229,415,503,194
633,655,85,536
895,138,806,784
970,753,862,5
520,475,51,608
652,313,704,118
795,657,210,745
985,501,250,469
744,147,985,589
495,282,348,204
852,46,724,463
669,844,914,868
54,143,202,63
159,326,702,833
427,600,88,284
658,442,777,891
625,248,902,798
996,943,978,882
582,409,786,53
304,601,458,964
534,881,783,3
23,944,291,541
33,521,791,809
523,496,606,658
320,278,257,341
219,456,179,355
160,913,260,575
723,882,50,994
737,854,902,955
122,359,344,258
353,4,817,754
580,378,617,4
130,374,913,556
352,843,990,978
134,238,547,727
808,915,315,290
721,548,823,677
431,281,849,125
545,397,780,455
636,373,847,401
711,3,266,839
334,372,359,479
60,374,685,136
154,564,909,144
251,60,769,910
630,850,668,259
410,414,538,39
773,3,844,231
497,284,422,851
300,145,457,65
344,74,645,848
222,668,968,727
445,162,430,726
347,719,615,668
509,317,341,43
671,529,950,714
18,19,566,223
919,868,454,163
135,415,801,587
937,65,455,536
598,965,267,756
608,405,840,121
326,970,743,17
348,459,721,145
635,488,885,269
716,629,293,715
325,114,686,697
514,546,607,173
277,604,140,919
213,531,941,974
937,388,521,840
574,685,493,24
595,789,190,248
60,806,626,696
766,117,120,331
66,232,83,625
864,642,377,296
38,185,194,646
479,324,331,57
942,263,586,167
379,876,897,928
675,728,824,150
158,553,886,81
395,662,564,87
244,908,677,510
559,365,49,872
488,706,894,236
785,683,98,454
482,133,117,855
756,436,28,272
121,407,109,764
746,590,821,56
499,530,508,619
513,180,351,582
977,193,469,196
98,310,503,318
519,987,275,830
362,432,598,229
658,220,491,962
710,575,48,849
142,694,345,820
234,783,168,558
359,852,829,872
46,276,813,93
843,438,800,913
177,844,572,256
551,487,975,692
835,479,317,1
311,302,690,924
908,716,177,410
77,918,754,152
546,368,735,491
169,537,611,82
930,813,801,342
512,479,319,991
721,188,246,231
601,435,987,777
524,980,464,762
769,961,126,784
431,204,811,472
867,545,542,971
364,987,252,15
555,491,420,21
912,186,210,490
216,488,829,701
434,286,75,717
715,802,126,719
774,695,986,462
432,833,705,678
572,857,515,421
783,551,767,363
810,583,626,9
811,853,861,542
885,282,669,906
561,86,456,270
698,825,56,621
676,92,233,485
780,788,124,523
848,256,137,5
604,214,827,874
157,831,385,871
397,871,368,383
793,334,659,933
262,317,579,404
492,386,27,914
184,516,777,307
927,45,441,418
138,167,840,139
968,609,359,296
790,605,414,111
546,245,204,683
799,642,490,841
534,633,310,933
919,833,806,850
10,130,328,508
786,94,778,382
270,293,294,88
654,153,896,954
730,551,931,144
609,891,111,209
923,247,239,200
778,251,273,99
73,619,249,545
667,867,965,919
262,280,279,950
182,578,733,639
275,568,194,220
306,603,961,384
616,606,820,619
395,205,972,244
708,835,345,858
874,265,699,513
449,958,600,454
501,331,271,702
77,896,977,576
394,82,264,633
51,424,588,789
689,860,464,172
961,86,345,200
751,533,43,618
29,601,786,422
748,916,421,645
75,972,870,458
585,648,824,735
842,565,164,201
950,798,528,868
19,506,775,207
539,130,417,217
756,968,825,335
821,817,24,504
410,959,358,513
142,424,198,294
30,505,526,809
208,823,925,911
421,157,331,198
403,501,862,436
727,876,751,717
107,336,795,420
782,621,203,524
392,918,614,537
522,521,233,200
813,964,431,998
165,177,710,331
758,497,84,519
802,382,519,689
55,282,21,692
323,297,791,490
807,280,453,758
415,713,66,654
345,979,929,12
552,346,444,720
641,173,890,820
344,579,533,170
3,490,225,62
375,693,0,363
534,815,143,883
248,912,616,188
615,273,430,41
892,374,315,441
834,348,310,293
883,542,62,133
984,597,986,381
950,854,376,519
33,341,823,884
305,896,474,728
313,183,981,242
237,681,405,90
637,295,885,169
57,952,801,331
498,527,453,236
20,836,42,831
794,503,52,666
103,467,641,593
690,68,819,532
635,437,724,333
924,932,795,860
181,619,221,438
606,437,453,424
951,489,339,353
452,261,826,261
558,775,693,548
766,863,460,26
21,978,24,245
160,97,635,859
674,96,327,285
